sequential, 4,4, 8, 9e-06
1_block_per_line, 4,4, 8, 0.220714
atomics, 4,4, 8, 0.220742
sequential, 4,16, 8, 6e-06
1_block_per_line, 4,16, 8, 0.222689
atomics, 4,16, 8, 0.222894
sequential, 4,64, 8, 7e-06
1_block_per_line, 4,64, 8, 0.220733
atomics, 4,64, 8, 0.220796
sequential, 16,4, 128, 3.4e-05
1_block_per_line, 16,4, 128, 0.220719
atomics, 16,4, 128, 0.220754
sequential, 16,16, 128, 3.3e-05
1_block_per_line, 16,16, 128, 0.220739
atomics, 16,16, 128, 0.220817
sequential, 16,64, 128, 3.3e-05
1_block_per_line, 16,64, 128, 0.220749
atomics, 16,64, 128, 0.220792
sequential, 64,4, 2048, 0.000456
1_block_per_line, 64,4, 2048, 0.220894
atomics, 64,4, 2048, 0.220806
sequential, 64,16, 2048, 0.000442
1_block_per_line, 64,16, 2048, 0.220922
atomics, 64,16, 2048, 0.220851
sequential, 64,64, 2048, 0.000438
1_block_per_line, 64,64, 2048, 0.220896
atomics, 64,64, 2048, 0.221124
sequential, 256,4, 32768, 0.009336
1_block_per_line, 256,4, 32768, 0.220759
atomics, 256,4, 32768, 0.21912
sequential, 256,16, 32768, 0.00724
1_block_per_line, 256,16, 32768, 0.220745
atomics, 256,16, 32768, 0.219054
sequential, 256,64, 32768, 0.007298
1_block_per_line, 256,64, 32768, 0.220746
atomics, 256,64, 32768, 0.222778
sequential, 1024,4, 524288, 0.117482
1_block_per_line, 1024,4, 524288, 0.249916
atomics, 1024,4, 524288, 0.226602
sequential, 1024,16, 524288, 0.115805
1_block_per_line, 1024,16, 524288, 0.249928
atomics, 1024,16, 524288, 0.223085
sequential, 1024,64, 524288, 0.115572
1_block_per_line, 1024,64, 524288, 0.249946
atomics, 1024,64, 524288, 0.235642
sequential, 4096,4, 8388608, 1.94093
1_block_per_line, 4096,4, 8388608, 1.15651
atomics, 4096,4, 8388608, 0.342334
sequential, 4096,16, 8388608, 1.92525
1_block_per_line, 4096,16, 8388608, 1.15436
atomics, 4096,16, 8388608, 0.273008
sequential, 4096,64, 8388608, 1.92186
1_block_per_line, 4096,64, 8388608, 1.156
atomics, 4096,64, 8388608, 0.299111
sequential, 16384,4, 134217728, 30.8653
1_block_per_line, 16384,4, 134217728, 16.345
atomics, 16384,4, 134217728, 4.21638
sequential, 16384,16, 134217728, 31.3322
1_block_per_line, 16384,16, 134217728, 16.3319
atomics, 16384,16, 134217728, 1.99334
sequential, 16384,64, 134217728, 31.5211
1_block_per_line, 16384,64, 134217728, 16.3146
atomics, 16384,64, 134217728, 2.00324
